logistics_dropoff_distance,logistics_dropoff_distance_predicted,residuals,residuals_abs,customer_id,order_id
17.8591420518,81.72140314025363,-63.86226108845363,63.86226108845363,c0muu0aw,c4qv-kfl5
17.2382385124,102.58550092810408,-85.34726241570408,85.34726241570408,q4boj7eg,n5an-ojk6
39.1079136436,79.68976532384458,-40.58185168024458,40.58185168024458,d7hka5kc,x0ma-dqv8
9.1201653782,81.30188463539854,-72.18171925719854,72.18171925719854,z9cwd5zr,x4xx-uxwk
28.934959288,82.93893039329896,-54.00397110529896,54.00397110529896,w0plc6ae,mx2b-fqrk
25.0566426795,90.94358185644437,-65.88693917694437,65.88693917694437,f8wmn8lg,v6wm-cbvm
115.056328544,81.37941731512775,33.67691122887224,33.67691122887224,sgega6tl,pv9a-ml9z
44.603031786,113.43324501709105,-68.83021323109105,68.83021323109105,n5ewf7mc,v2cn-m68w
16.2107874641,82.92697601536713,-66.71618855126712,66.71618855126712,sgdnrm3v,x9bu-tnm0
18.9788748344,103.94086947771018,-84.96199464331018,84.96199464331018,t3fha2ch,y4qh-j4l7
8.2938199009,85.40959012532298,-77.11577022442297,77.11577022442297,sgzzh1eq,s0uk-m95f
45.3631782476,81.04817997441639,-35.68500172681639,35.68500172681639,sgk38vrq,l0et-2fq0
43.2080515182,85.44088062242848,-42.23282910422848,42.23282910422848,sgg5ol4w,x8tj-boup
32.5900148688,95.84534383083466,-63.25532896203467,63.25532896203467,sgoei2fn,v5yz-84fn
33.1128895224,84.22536086841777,-51.11247134601776,51.11247134601776,f9uhl3wn,x1sy-h1oh
37.636893672,83.84251407335819,-46.20562040135819,46.20562040135819,a4fgf8ui,s8td-mdpd
59.822444311,80.19580146070534,-20.373357149705342,20.373357149705342,u0cwv0hm,eh3b-yihf
34.7306149408,84.48365210705539,-49.75303716625539,49.75303716625539,h0wep9nn,y9jz-i4f7
21.7498266729,108.37950560710459,-86.62967893420459,86.62967893420459,x3iso6lt,d3nr-aocp
72.2551900102,113.66232296248538,-41.40713295228538,41.40713295228538,sgbkh0wm,x2rf-buox
3406.4447570651,104.48493656850447,3301.9598204965955,3301.9598204965955,sgqpoqin,f7mn-3310
181.812591881,112.62527544903809,69.18731643196192,69.18731643196192,sgehe0xb,s4cb-u3i7
17.9013183666,103.03322897668517,-85.13191061008516,85.13191061008516,s7jqu7qi,y3xh-mda3
7.8772400848,82.11551423545187,-74.23827415065188,74.23827415065188,sg8yar8s,z7zp-dg0h
18.2042411836,199.08830766325772,-180.88406647965772,180.88406647965772,sgitw2is,ilj2-7hzg
11.9342421138,79.68565273901673,-67.75141062521674,67.75141062521674,i6jpy4xn,vm5w-edp4
39.8629955791,97.03093233187789,-57.16793675277789,57.16793675277789,c0dbi2mg,w7uq-fqnr
60.95557069,86.75900588265281,-25.803435192652813,25.803435192652813,i0ade3wz,w9td-c90s
32.6361071019,107.63128701726244,-74.99517991536243,74.99517991536243,v4nrt6qp,z2la-i97u
21.8982288893,106.59034300395282,-84.69211411465282,84.69211411465282,p8bth2xq,h0ac-2r7l
47.1421231451,80.61420468831898,-33.47208154321898,33.47208154321898,sgbd92vi,w4oy-w367
15.0464063469,425.68506789659455,-410.6386615496946,410.6386615496946,sg40k2gg,m3uj-y8wl
26.4997087631,83.54322245513167,-57.04351369203167,57.04351369203167,e9vac9hz,s5zl-tgwx
26.259782904,94.04539092037184,-67.78560801637184,67.78560801637184,a5dik0ur,x9em-cw36
17.0823461975,82.86199020460425,-65.77964400710425,65.77964400710425,sgomz4fo,d3nr-wchi
53.4079646406,78.40810962941573,-25.000144988815734,25.000144988815734,i2xpj8te,w4zr-cfci
48.0067622917,85.9610459278419,-37.954283636141895,37.954283636141895,sgjex5zl,a0pb-c4h3
62.2204026265,94.85214762442473,-32.631744997924734,32.631744997924734,r2ehr5yd,x8ny-pq55
36.939995499,78.4409754556248,-41.500979956624796,41.500979956624796,u8biw1km,y9jm-t6oe
67.6770808442,80.84495554957549,-13.167874705375482,13.167874705375482,sgabvd9m,v5oy-siw9
46.3535942193,105.46502826732733,-59.11143404802733,59.11143404802733,b3zus4zm5,r1qg-c6ef
27.0328220617,118.78198919840719,-91.74916713670719,91.74916713670719,sg5qz8k2,y1iy-rtog
34.0535216303,76.43205444252759,-42.37853281222759,42.37853281222759,t8pks6io,s6sv-l2iq
24.9266024957,91.48226076406588,-66.55565826836589,66.55565826836589,a4tck8yj,x5tr-eot0
86.2703559679,99.73171558171012,-13.461359613810117,13.461359613810117,y6rxv8ce,d6ze-izhj
13.7356338387,80.4312086044449,-66.69557476574491,66.69557476574491,sgl0lktg,p5oo-t12j
68.791032096,112.69929500545673,-43.90826290945674,43.90826290945674,d0rhx0cp,c6ka-8gv8
36.5016075735,77.31154813417145,-40.80994056067144,40.80994056067144,sgqcf0hy,f9ec-8mjn
15.2116766117,80.91585232971806,-65.70417571801806,65.70417571801806,sgrvwysk,r3bs-t88l
59.6411785288,89.68214753249961,-30.040969003699615,30.040969003699615,sgagd3ss,y0oz-tchh
6.3641297625,85.75876948865621,-79.39463972615621,79.39463972615621,sgfff9dh,y5qw-selx
46.5631570251,80.12882906235612,-33.56567203725612,33.56567203725612,o4hnv9cz,p9nu-6i4k
28.866726903,79.78474512191977,-50.91801821891977,50.91801821891977,l4qbv3dg,x1sy-fiww
18.2436669689,92.36210995033046,-74.11844298143046,74.11844298143046,g3kqc5sr,v6pj-y56p
14.1376340419,95.46040589094736,-81.32277184904736,81.32277184904736,k3ujt1rf,y8cx-m61h
127.004069412,116.67570448213118,10.328364929868826,10.328364929868826,sgdup3bw,s6ht-6u2v
49.8600448334,91.10315711824794,-41.24311228484793,41.24311228484793,sg602orx,v5ft-xthd
78.0677976953,99.930890156068,-21.863092460768,21.863092460768,o3mca6uq,x6kf-zbi4
33.8740469066,87.03449330225709,-53.16044639565709,53.16044639565709,y1qat7di,m8rc-tash
51.0575835083,118.08396505491316,-67.02638154661317,67.02638154661317,sgin30by,v3or-6a51
33.0738169875,96.75551461710123,-63.681697629601224,63.681697629601224,sgajd6sg,i5ff-veaj
67.9245112177,80.53484574210688,-12.61033452440688,12.61033452440688,sgrl5ien,m1tj-41bz
66.3895244139,93.29777179204697,-26.908247378146967,26.908247378146967,sgxpr5zf,x1sy-s63y
42.1280138907,87.40787418172984,-45.27986029102984,45.27986029102984,j6btn3kn,s8qm-4o0r
67.6392599678,81.31607653829602,-13.676816570496015,13.676816570496015,h5utz3rn,m1tj-bfjg
5.303163647,79.71305370674266,-74.40989005974265,74.40989005974265,sgcgz8dc,d3nr-wdpn
35.1580626417,90.76857394581221,-55.61051130411221,55.61051130411221,sgtfh3gj,s6ht-u10d
49.6574609252,82.78917654170293,-33.13171561650293,33.13171561650293,g3juv4jb,y9fz-908p
61.9025712159,83.51969010533702,-21.617118889437023,21.617118889437023,sgxxx2po,w9xs-z0uc
47.2542292486,82.69400854059325,-35.43977929199325,35.43977929199325,t5tca2oe,x5vc-uly4
59.3772815629,78.42241306003737,-19.04513149713737,19.04513149713737,sgjfy5ud,s8ri-x764
73.6250225391,93.52352481716522,-19.898502278065223,19.898502278065223,e3edy9qy,z6lb-97kj
74.1099754964,83.0283477461324,-8.9183722497324,8.9183722497324,o3pco7pd,s0as-hjlq
145.1540770094,85.25018912558839,59.903887883811606,59.903887883811606,a6yls3xw,b7sw-bg98
26.0942844965,124.15653810689744,-98.06225361039745,98.06225361039745,s9xyo0sd,s8ru-3fwm
83.8840388336,97.06492737629392,-13.180888542693921,13.180888542693921,u1zmk9ba,v0lb-cqxz
46.8366032097,80.09270802069858,-33.25610481099858,33.25610481099858,k7dnx8mx,v7pk-mxxh
23.7480426834,76.12750010981796,-52.37945742641796,52.37945742641796,sgurg4rq,d3nr-iixc
48.2083819037,86.65124918968024,-38.44286728598024,38.44286728598024,s7cpb2nv,x7ko-05iz
48.7858358947,80.75138378901762,-31.965547894317623,31.965547894317623,sg9kluq6,v8pe-h2ur
46.7352939745,90.44825238110155,-43.71295840660155,43.71295840660155,sgaac0ma,m7ss-ieqe
127.9302090946,80.841323928058,47.088885166542,47.088885166542,z0mjj6lc,x0hp-b3kv
28.2692416485,141.48455878444713,-113.21531713594713,113.21531713594713,sgirs9bx,v2yj-t3ka
96.2499192563,106.83638710438274,-10.586467848082734,10.586467848082734,sgifg1ci,x3xv-atrb
57.0739306054,82.01948886496282,-24.945558259562823,24.945558259562823,o3khm6ai,x2kv-t847
26.99621241,111.54015251600143,-84.54394010600143,84.54394010600143,r0qvz2or,d0vr-xfa3
8.0308702936,99.35402694389225,-91.32315665029225,91.32315665029225,sgfzu9cg,o3dk-vbc4
98.5980635925,94.3451356199777,4.252927972522301,4.252927972522301,k9qmr9ya,g4yw-1n4f
53.8517622845,89.6669727915331,-35.8152105070331,35.8152105070331,sg9nyfep,y9zk-rebw
43.6854928718,95.22380679465599,-51.538313922855984,51.538313922855984,m8lkf5km,i1dm-elfn
25.1767368903,84.00528181626541,-58.82854492596541,58.82854492596541,a2fpl9ys,i1cb-84vv
11.9012581981,88.06019286977259,-76.1589346716726,76.1589346716726,sgvth1cu,v8ks-hkra
12.9710413154,78.0431421226332,-65.0721008072332,65.0721008072332,sgvvl9zc,w5xk-2err
23.8277857083,89.89487272534114,-66.06708701704115,66.06708701704115,sgkjs8sy,x6qu-b0jf
60.2603164773,98.50545431376766,-38.245137836467656,38.245137836467656,s5kan6ls,v5gd-sr1g
92.390357261,91.43570490971801,0.9546523512819931,0.9546523512819931,t2ifw3ca,y6nb-b574
73.599714004,98.53150300783834,-24.931789003838333,24.931789003838333,sgrg0ot0,v7xc-9rpz
88.3053164149,307.4804019622252,-219.17508554732518,219.17508554732518,d1rna3ib,y9zp-p21x
48.1822630538,84.88737549797841,-36.70511244417841,36.70511244417841,z9reo3ah,q9xh-s2vo
49.4586645524,82.17274886938667,-32.714084316986664,32.714084316986664,z5nqg1ez,y6nb-i9nc
45.288080956499996,84.31470851642362,-39.026627559923625,39.026627559923625,y7chu5tr,s0ml-fnoh
63.9432004182,84.86010696942489,-20.91690655122489,20.91690655122489,sgt6u8b3,p6zf-g8zu
89.3020414314,80.62017142156074,8.681870009839258,8.681870009839258,v7dbs4cu,y2xz-11fi
4.5554651672,91.72386466697829,-87.16839949977829,87.16839949977829,sgye6jk1,y8pn-ryjn
51.4448073159,93.92274527622587,-42.47793796032587,42.47793796032587,l5hsi4zp,x1sy-6rc5
39.1108767533,82.17937082800779,-43.06849407470779,43.06849407470779,sgnbplrg,x3ht-h0le
19.8743523411,79.02199307552495,-59.14764073442495,59.14764073442495,j1iyt0wv,t9oo-zthw
85.8622822441,80.17926747560081,5.683014768499191,5.683014768499191,u8sbc1ec,v6or-gpiy
64.878148043,81.0635080660036,-16.18536002300361,16.18536002300361,g1oiq0gt,l7in-vguh
34.6571477257,78.53488876983785,-43.87774104413785,43.87774104413785,o9xug5wt,n2mm-35eq
5.1738284879,110.53941424724617,-105.36558575934617,105.36558575934617,sgshd8ai,s0ml-t3gq
44.3841693216,80.38007314292432,-35.99590382132432,35.99590382132432,sgtis1cj,q8ze-ail8
24.9720532259,98.95813140510768,-73.98607817920768,73.98607817920768,g2ufu5sk,m2fg-pz49
66.0863358694,87.09768072846812,-21.011344859068117,21.011344859068117,n0uwi5ox,y9hg-5ted
30.9616654548,91.96828464492533,-61.006619190125335,61.006619190125335,m5yyn4qk,x1qh-uu70
49.8992716262,84.03727633212958,-34.13800470592958,34.13800470592958,m8uwi9sd,w4dw-etik
45.4846780617,80.81695512033227,-35.332277058632265,35.332277058632265,sg83kw8d,y1zf-yiwj
17.7235196931,88.29241450289128,-70.56889480979127,70.56889480979127,u3mlz6hd,v5hw-268u
8.189613284,92.90217598402104,-84.71256270002104,84.71256270002104,f9cpc4ep,v0wg-l6kq
14.8945538872,82.93498510005732,-68.04043121285731,68.04043121285731,j7bdx2kg,s2nt-fb5c
25.4065579115,87.4638192763542,-62.0572613648542,62.0572613648542,e2umx5kl,n8lt-rg6c
88.7780198489,80.61964166487105,8.158378184028948,8.158378184028948,sgigm6ey,v4ut-00qn
33.9780928529,90.31299016316166,-56.33489731026166,56.33489731026166,i0lwn1xj,x1uw-gn0i
17.7624082494,86.32799305172801,-68.56558480232802,68.56558480232802,sgocz1pt,h5yj-2uex
109.7025936697,81.02450821496656,28.678085454733434,28.678085454733434,w0cps7hb,fzys-gj1s
3.4164324035,80.15934583587537,-76.74291343237537,76.74291343237537,sgnkg4ln,f6hi-nyqx
24.8639400741,82.17774670552492,-57.313806631424924,57.313806631424924,sgcyu0d1,v3ph-097d
26.7357413726,105.11451754178711,-78.3787761691871,78.3787761691871,sgwup8jc,x0ud-ahxz
12.0019443939,113.31409158480737,-101.31214719090737,101.31214719090737,w8ddv5ea,v5fk-txau
27.8181950422,108.63729497098356,-80.81909992878356,80.81909992878356,sg6tyavo,p9if-6huo
33.7667488232,82.86670225094939,-49.09995342774939,49.09995342774939,sghoq9ow,q7jf-o57b
31.5780284583,82.46244910333668,-50.884420645036684,50.884420645036684,a5zsw6yh,x1he-b3lb
43.7937561038,88.08802600742959,-44.29426990362959,44.29426990362959,s4apx3jd,x6qu-ix7n
27.9595715832,80.60503850349079,-52.64546692029079,52.64546692029079,sgd1nl0r,s8zh-94th
20.3749004366,107.20042753695833,-86.82552710035833,86.82552710035833,k6adj1zi,i5gl-79ih
1040.1563780944,82.05788228399982,958.0984958104002,958.0984958104002,sgtph4it,x1nd-rz8m
20.6819593867,88.06019286977259,-67.37823348307259,67.37823348307259,y7lzy3ml,y2xz-b4bf
11.7247024052,88.16526592688294,-76.44056352168293,76.44056352168293,c5wwt0oo,v1si-hn2l
75.127344917,79.34872748437395,-4.221382567373951,4.221382567373951,d2smu4gh,x6qu-in3j
31.9568209849,84.23449917131492,-52.277678186414924,52.277678186414924,f3ixs6hu,v9fb-0ww7
30.7341401855,82.19447586414671,-51.460335678646715,51.460335678646715,c4dsz3dy,js03-xkzr
82.5970519396,81.97774961420146,0.6193023253985359,0.6193023253985359,f9hrk7cj,s7de-2njc
12.6977924583,99.08367677008142,-86.38588431178142,86.38588431178142,sgwry2mr,y5qw-17jt
4.9348496112,87.3300208597937,-82.39517124859371,82.39517124859371,r6rwk8yf,s6jf-f2hd
24.7290107023,88.94193105686489,-64.21292035456489,64.21292035456489,e9ajy9yu,y6qi-onac
45.2213970216,80.18213234401479,-34.96073532241479,34.96073532241479,sg8vhoet,s1oo-wwuc
118.2915284004,80.41951213437518,37.872016266024815,37.872016266024815,sgiu61ko,s5eg-6eex
133.1067095116,85.26867484586548,47.838034665734526,47.838034665734526,t7mcf9et,s3xt-yg1b
72.3411413281,95.59945308102544,-23.25831175292545,23.25831175292545,b7odt2dj,q6iy-gd7t
16.1604043959,85.43568064229021,-69.2752762463902,69.2752762463902,sglcz6re,x8yk-izth
37.9768874027,103.65611828651909,-65.67923088381909,65.67923088381909,x1bpm0oe,x8ro-wa7e
293.2064768943,77.12248773029698,216.08398916400301,216.08398916400301,i5jys7gl,x2oj-oay5
17.8254851764,82.94770623109264,-65.12222105469263,65.12222105469263,l5zqy6dc,x4uq-vzbe
14.3286663457,104.73028362065847,-90.40161727495847,90.40161727495847,sgmdd2hz,s4np-2kr3
29.6820358079,81.23977763401516,-51.557741826115155,51.557741826115155,sgltl4bw,y5bz-8dsu
33.3872622611,91.5172107646199,-58.129948503519906,58.129948503519906,sgmap3fy,v6te-dx8b
24.2349695991,86.2533879747576,-62.0184183756576,62.0184183756576,sghqi7fu,v8ql-t1f5
48.9164655073,129.02530878638902,-80.10884327908902,80.10884327908902,s7pji0jq,y3mn-cww6
10.5869334182,114.18193759976081,-103.59500418156081,103.59500418156081,sgprz0zs,s3yb-iuei
34.0549569526,85.40812632394358,-51.353169371343576,51.353169371343576,sgryw0lb,y5qw-7vdv
35.0669065201,78.04562361449543,-42.97871709439543,42.97871709439543,sgsyv8sd,n7no-8vik
27.8183762763,84.34236042152888,-56.52398414522888,56.52398414522888,q4rce0dv,o3dk-gsgt
4.2766477823999995,80.08529839752569,-75.80865061512569,75.80865061512569,sgfeg6ss,ilj2-z7xa
70.907025011,92.7995565368419,-21.892531525841903,21.892531525841903,sghmf3vu,v4av-rhpp
120.8103521279,77.59827197198334,43.21208015591667,43.21208015591667,k4hww3hb,e4wq-u5np
47.0311279804,77.43819483542113,-30.407066855021128,30.407066855021128,z6jqx7tl,w3ov-dz17
49.5830920698,86.54271877312141,-36.959626703321405,36.959626703321405,sgorw0yx,e2zb-ufbn
52.2081055534,82.36754598057185,-30.159440427171845,30.159440427171845,sg36mic5,a6zx-632y
80.2091904042,80.33322452830056,-0.12403412410056092,0.12403412410056092,sgu3oquh,y9zp-2yto
28.1331857842,94.4562102627436,-66.3230244785436,66.3230244785436,sg6cua1d,s0ki-mobh
28.6254329356,133.29566352101378,-104.67023058541378,104.67023058541378,sgz138qu,v3oj-jqkk
61.1763505342,85.62055875650923,-24.44420822230923,24.44420822230923,y4ucf4rj,x5zu-8k5h
98.8263496021,81.10466876669595,17.721680835404044,17.721680835404044,j4ouv2yw,x4te-so4u
12.6611320162,85.22720047344896,-72.56606845724896,72.56606845724896,b3mtl8jz,v4vy-7wx5
29.9438210016,80.71498392804972,-50.77116292644972,50.77116292644972,sgtfb4hx,m6xo-o6s6
17.9358593238,76.8600839068315,-58.9242245830315,58.9242245830315,i0ciq2uo,x9em-rjvp
17.2466094759,82.07426988896641,-64.82766041306641,64.82766041306641,sgkve0ck,w7zf-gcro
14.7757131514,78.17614590415916,-63.40043275275916,63.40043275275916,sghtx9el,f1jo-k4va
23.8411382218,82.88215581122627,-59.04101758942627,59.04101758942627,e6mhd3zz,zbmb-amed
5.6520127309,110.24037356639899,-104.58836083549899,104.58836083549899,q5xbz1ch,y3tu-gufu
18.2980360821,79.88892595723695,-61.59088987513695,61.59088987513695,b6sln2pf,v5tl-3gpb
40.8479127349,81.83373246991616,-40.98581973501616,40.98581973501616,x9ary2qy,y4tx-ussv
14.1209061911,86.50222026829115,-72.38131407719115,72.38131407719115,sgsmf6mo,x8yk-f2o2
18.953561194,76.20987727506474,-57.25631608106474,57.25631608106474,h4aof8mn,v8ev-mw5h
24.8396386426,86.44002962111468,-61.600390978514675,61.600390978514675,sgfuv0bt,v7oj-zz4d
16.3673252934,91.7319852793926,-75.3646599859926,75.3646599859926,i3xya9yz,w3pb-oth8
57.8770472261,90.94623063989282,-33.06918341379282,33.06918341379282,sgjdf5ow,s6es-pzsm
37.4999543969,84.28550916414585,-46.78555476724585,46.78555476724585,s6lvu0et,y3rs-9x98
25.934585771000002,81.09201734048823,-55.157431569488224,55.157431569488224,l5jil1le,z1ll-dfw9
63.1185481242,82.54174531520395,-19.423197191003958,19.423197191003958,sgvx73ri,x0oz-e68e
54.0757623389,76.12498376554194,-22.049221426641942,22.049221426641942,h5zyc1uh,v2hw-460p
20.2773434754,82.42561010195496,-62.14826662655496,62.14826662655496,o1tto7vh,w3fx-wg1z
26.5638971483,94.9566700133971,-68.3927728650971,68.3927728650971,u8rcl9st,v5se-j4t4
16.2663486449,113.01232544520138,-96.74597680030138,96.74597680030138,k3dxs4im,v9pb-bjpb
171.0509369974,85.96616226218705,85.08477473521293,85.08477473521293,sgnpd8dt,g9xw-xwc9
24.7669408114,81.55745738576012,-56.79051657436011,56.79051657436011,sgok6fv9,v8ab-8ggm
67.294114809,84.24028467200495,-16.94616986300494,16.94616986300494,t8oal3jd,pa80-nhq7
16.1149274409,123.28522776201274,-107.17030032111273,107.17030032111273,h8xha4ke,y6bi-xrdr
81.9686348627,83.97797146481534,-2.00933660211534,2.00933660211534,sgeyf7ek,m3jj-pib2
902.8337431652,80.12130791145908,822.7124352537409,822.7124352537409,sgmne6la,w6sh-9c5q
22.2322013835,80.18901918098076,-57.95681779748077,57.95681779748077,c0qva4ka,f4uz-x7zi
61.7146359243,81.74637140949665,-20.03173548519665,20.03173548519665,j9qpb8nz,v4sz-oy49
28.2905939694,88.97392557272904,-60.683331603329044,60.683331603329044,r8pyf6rd,w5ps-r9h0
43.2534074029,85.7843929832786,-42.53098558037859,42.53098558037859,x6thd5yi,w6rr-ajw5
34.4950477327,83.00848187026904,-48.513434137569035,48.513434137569035,t4kpx6pb,y5qw-wf58
7.1848710654,87.34733553896724,-80.16246447356724,80.16246447356724,l5uyz2mn,v4lf-rxmr
29.8918462906,79.35533550202956,-49.46348921142956,49.46348921142956,d0evf4pw,s7pk-k9hr
22.3074260424,81.30854841691621,-59.001122374516214,59.001122374516214,sgw2fnla,y8er-mxei
45.4787290619,78.3504916189292,-32.8717625570292,32.8717625570292,f3vao4um,x5lx-iy3o
42.598308735,89.48601905910745,-46.887710324107445,46.887710324107445,sglhlkk1,w5vr-rau0
87.8785972698,87.50475692159826,0.37384034820173895,0.37384034820173895,l4wcr0pn,s5oo-sfw5
32.0404464235,79.65742925432522,-47.61698283082522,47.61698283082522,u4ifb4sg,o8hq-xcxe
26.8864649751,82.5646642625158,-55.67819928741581,55.67819928741581,e7lhf4av,h4fv-bi27
39.1596583776,82.19165281862928,-43.031994441029276,43.031994441029276,sgsut5om,r1qc-mvtc
27.753377578,82.58486472155161,-54.83148714355161,54.83148714355161,x5spd7ye,w5pw-3cbl
17.2095939391,111.48854306165322,-94.27894912255321,94.27894912255321,sgsdohjy,w9jv-05g8
47.1532751238,81.36758143540284,-34.21430631160284,34.21430631160284,w7hpz3gm,w3tn-m42r
52.0491915212,96.08818150919541,-44.03898998799541,44.03898998799541,sgpnvuaq,s7pk-frfc
19.8352918958,80.06613654042098,-60.23084464462099,60.23084464462099,h4pyq7iw,v3ni-6azm
30.4955888696,83.65760807720814,-53.16201920760814,53.16201920760814,m0yad7tr,v3ob-59au
54.7448220571,90.49837712262209,-35.753555065522086,35.753555065522086,j8dlh3hn,y2sf-0i9c
32.8153245463,80.26984192857226,-47.454517382272265,47.454517382272265,e0ywr7yy,y1ad-0rdh
135.2821662092,84.27704699807633,51.00511921112367,51.00511921112367,sgndu2fg,i4cd-dty1
37.1251194559,83.23134214504226,-46.106222689142264,46.106222689142264,sgvwttqg,f0lu-81bg
141.0474763973,99.26553666526576,41.78193973203423,41.78193973203423,sgamywlb,e5ji-g3sh
35.3213182043,78.49253611659368,-43.171217912293685,43.171217912293685,u5kgr1ga,v9hj-f3fx
10.9441566564,86.52840837201701,-75.58425171561701,75.58425171561701,d5otg6er,dyz7-cg2r
19.2941032134,86.52131939105104,-67.22721617765103,67.22721617765103,sgjzv9xf,z7jc-dxnj
65.3646725054,87.34145245151859,-21.976779946118597,21.976779946118597,e9ccs3ym,v7kh-k6zd
8.4373807547,80.96475026627299,-72.52736951157299,72.52736951157299,v2bfm2vg,a9be-kw9k
76.8358329948,89.14146809632624,-12.305635101526235,12.305635101526235,d6qyy6ek,s3wp-rb2i
32.2700149896,114.59206686433943,-82.32205187473943,82.32205187473943,sgpgcale,s3sk-760h
70.3288507718,89.41376303482684,-19.084912263026837,19.084912263026837,sgmqw8ri,s7gn-277c
58.8413611333,109.26647165626618,-50.42511052296618,50.42511052296618,j9qpp9gg,a0bn-l5y4
14.7659981769,91.66821930311256,-76.90222112621257,76.90222112621257,sg5flwh8,w4up-qexm
17.0967287314,78.48838170886928,-61.391652977469285,61.391652977469285,p7qrv0rg,p5oo-4gq3
58.3453667542,81.37747952092073,-23.03211276672073,23.03211276672073,z9dxc8wm,w8ux-a3x9
8.6709975278,168.40259752386686,-159.73159999606685,159.73159999606685,sgflh6ys,s3uq-fwfo
5.8607718667,78.92541703689793,-73.06464517019792,73.06464517019792,sgnmu3wm,y7no-utzm
51.5628595392,87.95012894700676,-36.38726940780676,36.38726940780676,sgjss7lq,w4dw-f7y7
15.7651859639,81.4695177752716,-65.7043318113716,65.7043318113716,b5kof1no,v4oe-iuki
90.6333619468,87.21532853647584,3.4180334103241563,3.4180334103241563,g2bwg2be,y3un-ngcu
17.969483242,79.63110871142695,-61.66162546942695,61.66162546942695,g2nkw3oz,x3ng-inyh
43.7417989211,154.80927786283786,-111.06747894173786,111.06747894173786,sgomf601,x1ke-ssy5
30.4726679489,98.36932775596563,-67.89665980706563,67.89665980706563,t4svo4aw,y7aq-re5g
17.6310714135,82.26383216759953,-64.63276075409954,64.63276075409954,q4rhc4kj,dmr4-r3w9
12.9598437108,86.49078867656627,-73.53094496576627,73.53094496576627,sgcql7rz,v6ns-k0uu
73.4063504437,98.4864388368009,-25.080088393100894,25.080088393100894,sgpvl4fv,w5qs-rmyi
62.0816426181,105.12438077489121,-43.04273815679121,43.04273815679121,sgxty8ni,e0pq-p67f
16.1503060986,82.7314051805957,-66.5810990819957,66.5810990819957,r7luj8qx,s2qb-v969
49.5324019619,87.63976123167608,-38.107359269776076,38.107359269776076,sguzm5hb,i5el-hawx
31.0419066622,82.27927875739364,-51.23737209519364,51.23737209519364,r7eak5ch,x6je-8rg9
57.1319316859,84.9142048861181,-27.7822732002181,27.7822732002181,sgevd8po,x1yt-6pkd
67.2210148634,80.36700348775105,-13.145988624351048,13.145988624351048,e2nja1il,ilj2-ae96
39.3937159941,81.12836840807682,-41.734652413976825,41.734652413976825,sgwrjz0a,jtpq-i8ox
2.8097691188000002,83.24311529042234,-80.43334617162233,80.43334617162233,sgcev8ax,t7mf-mmli
8.8315932439,92.4158454019202,-83.58425215802019,83.58425215802019,o9crt6zo,v8cq-amps
116.3479861902,81.95943815599337,34.388548034206636,34.388548034206636,sgcvr5ah,y0ku-2wmp
44.5429422754,87.91211890452152,-43.36917662912152,43.36917662912152,sg9gqtmd,s6ht-wili
6.1527154767,88.74389964167949,-82.5911841649795,82.5911841649795,sgjzk3ic,k2ug-3l14
17.7272538863,103.0025797639935,-85.27532587769349,85.27532587769349,r1gwe7ou,r4pv-u988
34.8205984049,90.00308249969306,-55.18248409479307,55.18248409479307,l5qnt9sf,x8yk-ntlo
54.7045916954,85.82523304176402,-31.120641346364025,31.120641346364025,v1ntk5uh,w8bf-zkhm
51.3889947537,96.425545904252,-45.03655115055201,45.03655115055201,y8oun5qn,w3bx-lxp2
40.7772103868,84.58870425271745,-43.81149386591745,43.81149386591745,sgg45h4o,v6pf-pbax
36.0472419943,79.70251433681094,-43.65527234251093,43.65527234251093,t9aaq1dn,n2kg-dbmh
22.4998349682,95.66241745178819,-73.16258248358818,73.16258248358818,sgd725vb,q6iy-nghg
23.0500494593,87.52663029649625,-64.47658083719625,64.47658083719625,sgyan3zz,y5ml-o5ms
76.2843918081,79.65079335473858,-3.366401546638585,3.366401546638585,t9lgo8rj,w8qv-vjh6
56.6641024193,82.73665395411328,-26.07255153481328,26.07255153481328,sgqqi0pv,y0vd-3hf3
24.0529776527,109.31876421792478,-85.26578656522477,85.26578656522477,sgqrq7fh,v5oy-9u3q
5.0163023921,78.59616628377289,-73.57986389167289,73.57986389167289,y8evk1ix,y6ml-yxc1
33.603812984,175.95925606008635,-142.35544307608635,142.35544307608635,q6kpc4yl,x6bs-c8jp
23.3630700555,84.40505294346403,-61.041982887964025,61.041982887964025,w6ljf9ey,s0bu-jzcq
32.1268004076,81.93787845281955,-49.811078045219546,49.811078045219546,f9svl9xa,x3ij-414z
15.6138178977,79.37233650947894,-63.75851861177894,63.75851861177894,i1dul5yl,x3ve-gtqu
30.8993457407,87.06061867163811,-56.16127293093811,56.16127293093811,sgeqe1zg,v9ot-vpde
14.3795630118,85.53943627815909,-71.15987326635909,71.15987326635909,g2nvl9ou,x1sy-0j4w
187.3431690441,80.05290656414425,107.29026247995574,107.29026247995574,sgbvwu3z,y1lf-0jxd
64.2458639473,83.54177956520054,-19.295915617900548,19.295915617900548,j2oic2vk,ddew-8s4g
173.6132671995,76.92361288669774,96.68965431280226,96.68965431280226,sgkmf1ys,ilj2-nocr
